session_id,time_elapsed,valve_V1,valve_V2,valve_V3,furnaceTempSp,furnaceTemp,columnPres,columnLevel,defect_pump_fail,defect_coil_overheat,defect_valve_jam,defect_power_fail,defect_air_fail,defect_steam_fail,accident_risk,status,scenario_type,dataset_version
406,166,1,0,1,240.0,240.25,0.242,68.36,0,0,0,0,0,1,0.0,running,defect_steam,2026-08-08-v2
406,167,1,0,1,240.0,240.02,0.243,68.5,0,0,0,0,0,1,0.0,running,defect_steam,2026-08-08-v2
406,168,1,0,1,240.0,240.18,0.242,68.61,0,0,0,0,0,1,0.0,running,defect_steam,2026-08-08-v2
406,169,1,0,1,240.0,240.29,0.242,68.72,0,0,0,0,0,1,0.0,running,defect_steam,2026-08-08-v2
406,170,1,0,1,240.0,240.21,0.243,68.86,0,0,0,0,0,1,0.0,running,defect_steam,2026-08-08-v2
407,1,1,0,0,150.0,150.14,0.05,0.52,0,0,0,0,0,0,9.65,running,startup,2026-08-08-v2
407,2,1,0,0,150.0,150.19,0.05,1.06,0,0,0,0,0,0,9.29,running,startup,2026-08-08-v2
407,3,1,0,0,150.0,150.31,0.05,1.59,0,0,0,0,0,0,8.94,running,startup,2026-08-08-v2
407,4,1,0,0,150.0,150.2,0.051,2.09,0,0,0,0,0,0,8.61,running,startup,2026-08-08-v2
407,5,1,0,0,150.0,150.32,0.052,2.57,0,0,0,0,0,0,8.29,running,startup,2026-08-08-v2
407,6,1,0,0,150.0,150.12,0.053,3.12,0,0,0,0,0,0,7.92,running,startup,2026-08-08-v2
407,7,1,0,0,150.0,150.16,0.053,3.66,0,0,0,0,0,0,7.56,running,startup,2026-08-08-v2
407,8,1,0,0,150.0,150.19,0.053,4.18,0,0,0,0,0,0,7.21,running,startup,2026-08-08-v2
407,9,1,0,0,150.0,150.07,0.054,4.68,0,0,0,0,0,0,6.88,running,startup,2026-08-08-v2
407,10,1,0,0,150.0,149.91,0.055,5.2,0,0,0,0,0,0,6.53,running,startup,2026-08-08-v2
407,11,1,0,0,150.0,149.84,0.056,5.72,0,0,0,0,0,0,6.19,running,startup,2026-08-08-v2
407,12,1,0,0,150.0,149.87,0.057,6.23,0,0,0,0,0,0,5.85,running,startup,2026-08-08-v2
407,13,1,0,0,150.0,149.99,0.058,6.77,0,0,0,0,0,0,5.49,running,startup,2026-08-08-v2
407,14,1,0,0,150.0,150.01,0.059,7.22,0,0,0,0,0,0,5.19,running,startup,2026-08-08-v2
407,15,1,0,0,150.0,149.98,0.059,7.76,0,0,0,0,0,0,4.83,running,startup,2026-08-08-v2
407,16,1,0,0,150.0,150.04,0.059,8.27,0,0,0,0,0,0,4.49,running,startup,2026-08-08-v2
407,17,1,0,0,150.0,149.91,0.061,8.81,0,0,0,0,0,0,4.13,running,startup,2026-08-08-v2
407,18,1,0,0,150.0,150.06,0.061,9.29,0,0,0,0,0,0,3.81,running,startup,2026-08-08-v2
407,19,1,0,0,150.0,150.22,0.061,9.76,0,0,0,0,0,0,3.49,running,startup,2026-08-08-v2
407,20,1,0,0,150.0,150.04,0.061,10.27,0,0,0,0,0,0,3.15,running,startup,2026-08-08-v2
407,21,1,0,1,220.0,164.14,0.063,10.8,0,0,0,0,0,0,2.8,running,startup,2026-08-08-v2
407,22,1,0,1,220.0,175.2,0.066,11.31,0,0,0,0,0,0,2.46,running,startup,2026-08-08-v2
407,23,1,0,1,220.0,184.08,0.068,11.77,0,0,0,0,0,0,2.15,running,startup,2026-08-08-v2
407,24,1,0,1,220.0,191.26,0.056,12.25,0,0,0,0,0,0,1.83,running,startup,2026-08-08-v2
407,25,1,0,1,220.0,196.9,0.05,12.16,0,0,0,0,0,0,1.89,running,startup,2026-08-08-v2
407,26,1,0,1,220.0,201.36,0.05,12.06,0,0,0,0,0,0,1.96,running,startup,2026-08-08-v2
407,27,1,0,1,220.0,205.18,0.05,11.98,0,0,0,0,0,0,2.01,running,startup,2026-08-08-v2
407,28,1,0,1,220.0,203.89,0.05,11.96,0,0,0,0,0,0,2.03,running,startup,2026-08-08-v2
407,29,1,0,1,220.0,202.6,0.05,11.99,0,0,0,0,0,0,2.01,running,startup,2026-08-08-v2
407,30,1,0,1,220.0,201.25,0.05,12.04,0,0,0,0,0,0,1.97,running,startup,2026-08-08-v2
407,31,1,0,1,220.0,204.95,0.05,11.96,0,0,0,0,0,0,2.03,running,startup,2026-08-08-v2
407,32,1,0,1,220.0,203.48,0.05,11.93,0,0,0,0,0,0,2.05,running,startup,2026-08-08-v2
407,33,1,0,1,220.0,202.02,0.05,11.94,0,0,0,0,0,0,2.04,running,startup,2026-08-08-v2
407,34,1,0,1,220.0,200.42,0.05,11.9,0,0,0,0,0,0,2.07,running,startup,2026-08-08-v2
407,35,1,0,1,220.0,199.17,0.05,11.85,0,0,0,0,0,0,2.1,running,startup,2026-08-08-v2
407,36,1,0,1,220.0,197.59,0.05,11.89,0,0,0,0,0,0,2.07,running,startup,2026-08-08-v2
407,37,1,0,1,220.0,196.06,0.05,11.91,0,0,0,0,0,0,2.06,running,startup,2026-08-08-v2
407,38,1,0,1,220.0,194.61,0.05,11.92,0,0,0,0,0,0,2.05,running,startup,2026-08-08-v2
407,39,1,0,1,220.0,193.42,0.05,11.9,0,0,0,0,0,0,2.07,running,startup,2026-08-08-v2
407,40,1,0,1,220.0,191.96,0.05,11.87,0,0,0,0,0,0,2.09,running,startup,2026-08-08-v2
407,41,1,0,1,220.0,190.53,0.05,11.86,0,0,0,0,0,0,2.09,running,startup,2026-08-08-v2
407,42,1,0,1,220.0,189.05,0.05,11.87,0,0,0,0,0,0,2.09,running,startup,2026-08-08-v2
407,43,1,0,1,220.0,187.6,0.05,11.89,0,0,0,0,0,0,2.07,running,startup,2026-08-08-v2
407,44,1,0,1,220.0,186.41,0.05,11.92,0,0,0,0,0,0,2.05,running,startup,2026-08-08-v2
407,45,1,0,1,220.0,185.05,0.05,11.89,0,0,0,0,0,0,2.07,running,startup,2026-08-08-v2
407,46,1,0,1,220.0,183.94,0.05,11.85,0,0,0,0,0,0,2.1,running,startup,2026-08-08-v2
407,47,1,0,1,220.0,182.61,0.05,11.82,0,0,0,0,0,0,2.12,running,startup,2026-08-08-v2
407,48,1,0,1,220.0,181.3,0.05,11.79,0,0,0,0,0,0,2.14,running,startup,2026-08-08-v2
407,49,1,0,1,220.0,180.16,0.05,11.83,0,0,0,0,0,0,2.11,running,startup,2026-08-08-v2
407,50,1,0,1,220.0,178.93,0.05,11.83,0,0,0,0,0,0,2.11,running,startup,2026-08-08-v2
407,51,1,0,1,220.0,177.71,0.05,11.81,0,0,0,0,0,0,2.13,running,startup,2026-08-08-v2
407,52,1,0,1,220.0,176.37,0.05,11.77,0,0,0,0,0,0,2.15,running,startup,2026-08-08-v2
407,53,1,0,1,220.0,175.12,0.05,11.73,0,0,0,0,0,0,2.18,running,startup,2026-08-08-v2
407,54,1,0,1,220.0,173.78,0.05,11.75,0,0,0,0,0,0,2.17,running,startup,2026-08-08-v2
407,55,1,0,1,220.0,172.65,0.05,11.72,0,0,0,0,0,0,2.19,running,startup,2026-08-08-v2
407,56,1,0,1,220.0,171.44,0.05,11.72,0,0,0,0,0,0,2.19,running,startup,2026-08-08-v2
407,57,1,0,1,220.0,170.25,0.05,11.76,0,0,0,0,0,0,2.16,running,startup,2026-08-08-v2
407,58,1,0,1,220.0,169.25,0.05,11.78,0,0,0,0,0,0,2.15,running,startup,2026-08-08-v2
407,59,1,0,1,220.0,168.0,0.05,11.78,0,0,0,0,0,0,2.15,running,startup,2026-08-08-v2
407,60,1,0,1,220.0,166.87,0.05,11.78,0,0,0,0,0,0,2.15,running,startup,2026-08-08-v2
407,61,1,0,1,280.0,172.83,0.05,11.83,0,0,0,0,0,0,2.11,running,startup,2026-08-08-v2
407,62,1,0,1,280.0,178.93,0.05,11.84,0,0,0,0,0,0,2.11,running,startup,2026-08-08-v2
407,63,1,0,1,280.0,185.06,0.05,11.83,0,0,0,0,0,0,2.11,running,startup,2026-08-08-v2
407,64,1,0,1,280.0,190.92,0.05,11.88,0,0,0,0,0,0,2.08,running,startup,2026-08-08-v2
407,65,1,0,1,280.0,196.72,0.05,11.84,0,0,0,0,0,0,2.11,running,startup,2026-08-08-v2
407,66,1,0,1,280.0,202.43,0.05,11.88,0,0,0,0,0,0,2.08,running,startup,2026-08-08-v2
407,67,1,0,1,280.0,208.16,0.05,11.86,0,0,0,0,0,0,2.09,running,startup,2026-08-08-v2
407,68,1,0,1,280.0,213.87,0.05,11.83,0,0,0,0,0,0,2.11,running,startup,2026-08-08-v2
407,69,1,0,1,280.0,219.34,0.05,11.85,0,0,0,0,0,0,2.1,running,startup,2026-08-08-v2
407,70,1,0,1,280.0,224.92,0.05,11.87,0,0,0,0,0,0,2.09,running,startup,2026-08-08-v2
407,71,1,0,1,280.0,230.46,0.05,11.92,0,0,0,0,0,0,2.05,running,startup,2026-08-08-v2
407,72,1,0,1,280.0,235.95,0.05,11.94,0,0,0,0,0,0,2.04,running,startup,2026-08-08-v2
407,73,1,0,1,280.0,241.4,0.05,11.96,0,0,0,0,0,0,2.03,running,startup,2026-08-08-v2
407,74,1,0,1,280.0,246.8,0.051,11.98,0,0,0,0,0,0,2.01,running,startup,2026-08-08-v2
407,75,1,0,1,280.0,251.97,0.051,11.95,0,0,0,0,0,0,2.03,running,startup,2026-08-08-v2
407,76,1,0,1,280.0,257.2,0.053,11.93,0,0,0,0,0,0,2.05,running,startup,2026-08-08-v2
407,77,1,0,1,280.0,262.56,0.055,11.89,0,0,0,0,0,0,2.07,running,startup,2026-08-08-v2
407,78,1,0,1,280.0,267.62,0.059,11.85,0,0,0,0,0,0,2.1,running,startup,2026-08-08-v2
407,79,1,0,1,280.0,272.65,0.063,11.87,0,0,0,0,0,0,2.09,running,startup,2026-08-08-v2
407,80,1,0,1,280.0,277.77,0.069,11.83,0,0,0,0,0,0,2.11,running,startup,2026-08-08-v2
407,81,1,0,1,280.0,282.98,0.076,11.8,0,0,0,0,0,0,2.13,running,startup,2026-08-08-v2
407,82,1,0,1,280.0,287.86,0.083,11.83,0,0,0,0,0,0,2.11,running,startup,2026-08-08-v2
407,83,1,0,1,280.0,292.95,0.09,11.82,0,0,0,0,0,0,2.12,running,startup,2026-08-08-v2
407,84,1,0,1,280.0,297.79,0.098,11.86,0,0,0,0,0,0,2.09,running,startup,2026-08-08-v2
407,85,1,0,1,280.0,302.5,0.107,11.9,0,0,0,0,0,0,2.07,running,startup,2026-08-08-v2
407,86,1,0,1,280.0,307.19,0.116,11.92,0,0,0,0,0,0,2.05,running,startup,2026-08-08-v2
407,87,1,0,1,280.0,311.87,0.125,11.93,0,0,0,0,0,0,3.12,running,startup,2026-08-08-v2
407,88,1,0,1,280.0,316.41,0.134,11.9,0,0,0,0,0,0,5.73,running,startup,2026-08-08-v2
407,89,1,0,1,280.0,320.86,0.143,11.85,0,0,0,0,0,0,8.31,running,startup,2026-08-08-v2
407,90,1,0,1,280.0,325.27,0.153,11.85,0,0,0,0,0,0,10.83,running,startup,2026-08-08-v2
407,91,1,0,1,280.0,329.75,0.165,11.89,0,0,0,0,0,0,13.36,running,startup,2026-08-08-v2
407,92,1,0,1,280.0,334.25,0.176,11.9,0,0,0,0,0,0,15.92,running,startup,2026-08-08-v2
407,93,1,0,1,280.0,338.79,0.187,11.91,0,0,0,0,0,0,18.51,running,startup,2026-08-08-v2
407,94,1,0,1,280.0,343.4,0.199,11.91,0,0,0,0,0,0,21.15,running,startup,2026-08-08-v2
407,95,1,0,1,280.0,347.82,0.212,11.95,0,0,0,0,0,0,23.64,running,startup,2026-08-08-v2
407,96,1,0,1,280.0,352.22,0.225,11.97,0,0,0,0,0,0,26.15,running,startup,2026-08-08-v2
407,97,1,0,1,280.0,356.61,0.238,11.99,0,0,0,0,0,0,28.64,running,startup,2026-08-08-v2
407,98,1,0,1,280.0,360.74,0.25,11.95,0,0,0,0,0,0,31.03,running,startup,2026-08-08-v2
407,99,1,0,1,280.0,364.9,0.263,11.92,0,0,0,0,0,0,33.42,running,startup,2026-08-08-v2
407,100,1,0,1,280.0,369.06,0.277,11.93,0,0,0,0,0,0,35.8,accident,startup,2026-08-08-v2
408,1,1,0,1,280.0,280.02,0.345,49.86,0,0,0,0,0,0,12.5,running,defect_air,2026-08-08-v2
408,2,1,0,1,280.0,280.1,0.34,49.78,0,0,0,0,0,0,11.11,running,defect_air,2026-08-08-v2
408,3,1,0,1,280.0,280.28,0.336,49.66,0,0,0,0,0,0,10.0,running,defect_air,2026-08-08-v2
408,4,1,0,1,280.0,280.15,0.331,49.53,0,0,0,0,0,0,8.61,running,defect_air,2026-08-08-v2
408,5,1,0,1,280.0,280.16,0.328,49.4,0,0,0,0,0,0,7.78,running,defect_air,2026-08-08-v2
408,6,1,0,1,280.0,280.16,0.324,49.26,0,0,0,0,0,0,6.67,running,defect_air,2026-08-08-v2
408,7,1,0,1,280.0,280.14,0.321,49.15,0,0,0,0,0,0,5.83,running,defect_air,2026-08-08-v2
408,8,1,0,1,280.0,280.06,0.318,49.03,0,0,0,0,0,0,5.0,running,defect_air,2026-08-08-v2
408,9,1,0,1,280.0,279.94,0.315,48.94,0,0,0,0,0,0,4.17,running,defect_air,2026-08-08-v2
408,10,1,0,1,280.0,279.96,0.311,48.82,0,0,0,0,0,0,3.06,running,defect_air,2026-08-08-v2
408,11,1,0,1,280.0,280.05,0.308,48.71,0,0,0,0,0,0,2.22,running,defect_air,2026-08-08-v2
408,12,1,0,1,280.0,280.07,0.305,48.56,0,0,0,0,0,0,1.39,running,defect_air,2026-08-08-v2
408,13,1,0,1,280.0,279.98,0.302,48.41,0,0,0,0,0,0,0.56,running,defect_air,2026-08-08-v2
408,14,1,0,1,280.0,279.86,0.299,48.36,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,15,1,0,1,280.0,279.81,0.297,48.3,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,16,1,0,1,280.0,279.72,0.294,48.18,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,17,1,0,1,280.0,279.86,0.291,48.06,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,18,1,0,1,280.0,279.97,0.288,47.93,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,19,1,0,1,280.0,279.9,0.286,47.88,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,20,1,0,1,280.0,279.98,0.285,47.78,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,21,1,0,1,280.0,279.86,0.284,47.71,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,22,1,0,1,280.0,279.93,0.281,47.58,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,23,1,0,1,280.0,279.76,0.278,47.51,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,24,1,0,1,280.0,279.77,0.276,47.38,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,25,1,0,1,280.0,279.86,0.274,47.24,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,26,1,0,1,280.0,280.05,0.272,47.11,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,27,1,0,1,280.0,280.04,0.271,46.96,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,28,1,0,1,280.0,280.17,0.27,46.87,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,29,1,0,1,280.0,280.04,0.27,46.79,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,30,1,0,1,280.0,280.06,0.27,46.7,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,31,1,0,1,280.0,280.18,0.268,46.57,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,32,1,0,1,280.0,280.28,0.266,46.46,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,33,1,0,1,280.0,280.4,0.265,46.38,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,34,1,0,1,280.0,280.22,0.263,46.3,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,35,1,0,1,280.0,280.19,0.262,46.16,0,0,0,0,0,0,0.0,running,defect_air,2026-08-08-v2
408,36,0,0,0,280.0,285.31,0.263,46.15,0,0,0,0,1,0,0.0,running,defect_air,2026-08-08-v2
408,37,0,0,0,280.0,290.31,0.265,46.17,0,0,0,0,1,0,0.0,running,defect_air,2026-08-08-v2
408,38,0,0,0,280.0,295.07,0.267,46.21,0,0,0,0,1,0,0.0,running,defect_air,2026-08-08-v2
408,39,0,0,0,280.0,299.94,0.27,46.25,0,0,0,0,1,0,0.0,running,defect_air,2026-08-08-v2
408,40,0,0,0,280.0,304.64,0.274,46.23,0,0,0,0,1,0,0.0,running,defect_air,2026-08-08-v2
408,41,0,0,0,280.0,309.55,0.278,46.23,0,0,0,0,1,0,0.0,running,defect_air,2026-08-08-v2
408,42,0,0,0,280.0,314.19,0.282,46.26,0,0,0,0,1,0,2.39,running,defect_air,2026-08-08-v2
408,43,0,0,0,280.0,318.84,0.287,46.24,0,0,0,0,1,0,5.05,running,defect_air,2026-08-08-v2
408,44,0,0,0,280.0,323.46,0.293,46.28,0,0,0,0,1,0,7.69,running,defect_air,2026-08-08-v2
408,45,0,0,0,280.0,328.15,0.3,46.28,0,0,0,0,1,0,10.37,running,defect_air,2026-08-08-v2
408,46,0,0,0,280.0,332.5,0.309,46.26,0,0,0,0,1,0,15.36,running,defect_air,2026-08-08-v2
408,47,0,0,0,280.0,336.92,0.317,46.25,0,0,0,0,1,0,20.11,running,defect_air,2026-08-08-v2
408,48,0,0,0,280.0,341.54,0.325,46.28,0,0,0,0,1,0,24.97,running,defect_air,2026-08-08-v2
408,49,0,0,0,280.0,346.09,0.335,46.29,0,0,0,0,1,0,30.35,running,defect_air,2026-08-08-v2
408,50,0,0,0,280.0,350.54,0.345,46.31,0,0,0,0,1,0,35.67,running,defect_air,2026-08-08-v2
408,51,0,0,0,280.0,354.84,0.355,46.26,0,0,0,0,1,0,40.9,running,defect_air,2026-08-08-v2
408,52,0,0,0,275.0,358.38,0.364,46.28,0,0,0,0,1,0,45.42,running,defect_air,2026-08-08-v2
408,53,0,0,0,275.0,361.74,0.375,46.23,0,0,0,0,1,0,50.4,running,defect_air,2026-08-08-v2
408,53,0,0,0,275.0,361.74,0.375,46.23,0,0,0,0,1,0,50.4,esd,defect_air,2026-08-08-v2
409,1,1,0,1,280.0,280.14,0.346,49.93,0,0,0,0,0,0,12.78,running,defect_pump,2026-08-08-v2
409,2,1,0,1,280.0,280.04,0.342,49.79,0,0,0,0,0,0,11.67,running,defect_pump,2026-08-08-v2
409,3,1,0,1,280.0,280.22,0.338,49.72,0,0,0,0,0,0,10.56,running,defect_pump,2026-08-08-v2
409,4,1,0,1,280.0,280.11,0.333,49.65,0,0,0,0,0,0,9.17,running,defect_pump,2026-08-08-v2
409,5,1,0,1,280.0,280.28,0.33,49.51,0,0,0,0,0,0,8.33,running,defect_pump,2026-08-08-v2
409,6,1,0,1,280.0,280.41,0.327,49.39,0,0,0,0,0,0,7.5,running,defect_pump,2026-08-08-v2
409,7,1,0,1,280.0,280.37,0.322,49.27,0,0,0,0,0,0,6.11,running,defect_pump,2026-08-08-v2
409,8,1,0,1,280.0,280.17,0.318,49.15,0,0,0,0,0,0,5.0,running,defect_pump,2026-08-08-v2
409,9,1,0,1,280.0,279.99,0.314,49.08,0,0,0,0,0,0,3.89,running,defect_pump,2026-08-08-v2
409,10,1,0,1,280.0,279.82,0.31,48.99,0,0,0,0,0,0,2.78,running,defect_pump,2026-08-08-v2
409,11,1,0,1,280.0,279.67,0.306,48.85,0,0,0,0,0,0,1.67,running,defect_pump,2026-08-08-v2
409,12,1,0,1,280.0,279.59,0.302,48.77,0,0,0,0,0,0,0.56,running,defect_pump,2026-08-08-v2
409,13,1,0,1,280.0,279.53,0.299,48.7,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,14,1,0,1,280.0,279.7,0.297,48.63,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,15,1,0,1,280.0,279.59,0.295,48.49,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,16,1,0,1,280.0,279.58,0.293,48.38,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,17,1,0,1,280.0,279.82,0.291,48.32,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,18,1,0,1,280.0,279.97,0.29,48.17,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,19,1,0,1,280.0,280.02,0.289,48.1,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,20,1,0,1,280.0,280.03,0.287,48.02,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,21,1,0,1,280.0,279.89,0.285,47.94,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,22,1,0,1,280.0,279.75,0.284,47.88,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,23,1,0,1,280.0,279.97,0.283,47.81,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,24,1,0,1,280.0,279.95,0.28,47.73,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,25,1,0,1,280.0,280.05,0.279,47.62,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,26,1,0,1,280.0,280.13,0.277,47.53,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,27,1,0,1,280.0,279.95,0.276,47.39,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,28,1,0,1,280.0,279.99,0.275,47.32,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,29,1,0,1,280.0,279.88,0.273,47.27,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,30,1,0,1,280.0,279.91,0.272,47.21,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,31,1,0,1,280.0,279.8,0.27,47.15,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,32,1,0,1,280.0,279.78,0.268,47.06,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,33,1,0,1,280.0,279.97,0.268,47.0,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,34,1,0,1,280.0,280.06,0.268,46.87,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,35,1,0,1,280.0,280.1,0.266,46.75,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,36,1,0,1,280.0,280.15,0.264,46.61,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,37,1,0,1,280.0,279.93,0.264,46.54,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,38,1,0,1,280.0,279.97,0.262,46.43,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,39,1,0,1,280.0,279.78,0.261,46.36,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,40,1,0,1,280.0,279.81,0.26,46.27,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,41,1,0,1,280.0,285.01,0.261,45.64,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,42,1,0,1,280.0,289.91,0.262,45.04,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,43,1,0,1,280.0,294.93,0.264,44.43,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,44,1,0,1,280.0,299.84,0.267,43.79,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,45,1,0,1,280.0,304.61,0.271,43.18,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,46,1,0,1,280.0,309.17,0.275,42.61,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,47,1,0,1,280.0,313.72,0.281,41.99,1,0,0,0,0,0,2.13,running,defect_pump,2026-08-08-v2
409,48,1,0,1,280.0,318.2,0.287,41.36,1,0,0,0,0,0,4.69,running,defect_pump,2026-08-08-v2
409,49,1,0,1,280.0,322.74,0.293,40.72,1,0,0,0,0,0,7.28,running,defect_pump,2026-08-08-v2
409,50,1,0,1,280.0,327.34,0.3,40.16,1,0,0,0,0,0,9.91,running,defect_pump,2026-08-08-v2
409,51,1,0,1,280.0,331.88,0.306,39.59,1,0,0,0,0,0,14.17,running,defect_pump,2026-08-08-v2
409,52,1,0,1,280.0,336.26,0.313,39.02,1,0,0,0,0,0,18.62,running,defect_pump,2026-08-08-v2
409,53,1,0,0,100.0,333.67,0.32,38.97,1,0,0,0,0,0,19.08,running,defect_pump,2026-08-08-v2
409,54,1,0,0,100.0,330.76,0.325,38.98,1,0,0,0,0,0,18.81,running,defect_pump,2026-08-08-v2
409,55,1,0,0,100.0,328.15,0.331,39.0,1,0,0,0,0,0,18.98,running,defect_pump,2026-08-08-v2
409,56,1,0,0,100.0,325.48,0.335,39.0,1,0,0,0,0,0,18.57,running,defect_pump,2026-08-08-v2
409,57,1,0,0,100.0,323.01,0.339,38.95,1,0,0,0,0,0,18.27,running,defect_pump,2026-08-08-v2
409,58,1,0,0,100.0,320.32,0.342,38.94,1,0,0,0,0,0,17.56,running,defect_pump,2026-08-08-v2
409,59,1,0,0,100.0,317.65,0.344,38.91,1,0,0,0,0,0,16.59,running,defect_pump,2026-08-08-v2
409,60,1,0,0,100.0,315.24,0.345,38.9,1,0,0,0,0,0,15.49,running,defect_pump,2026-08-08-v2
409,61,1,0,0,100.0,312.63,0.346,38.92,1,0,0,0,0,0,14.28,running,defect_pump,2026-08-08-v2
409,62,1,0,0,100.0,310.22,0.345,38.9,1,0,0,0,0,0,12.63,running,defect_pump,2026-08-08-v2
409,63,1,0,0,100.0,307.81,0.345,38.9,1,0,0,0,0,0,12.5,running,defect_pump,2026-08-08-v2
409,64,1,0,0,100.0,305.41,0.345,38.95,1,0,0,0,0,0,12.5,running,defect_pump,2026-08-08-v2
409,65,1,0,0,100.0,302.95,0.344,38.95,1,0,0,0,0,0,12.22,running,defect_pump,2026-08-08-v2
409,66,1,0,0,100.0,300.43,0.342,38.96,1,0,0,0,0,0,11.67,running,defect_pump,2026-08-08-v2
409,67,1,0,0,100.0,298.08,0.34,38.96,1,0,0,0,0,0,11.11,running,defect_pump,2026-08-08-v2
409,68,1,0,0,100.0,295.85,0.338,38.97,1,0,0,0,0,0,10.56,running,defect_pump,2026-08-08-v2
409,69,1,0,0,100.0,293.62,0.335,38.95,1,0,0,0,0,0,9.72,running,defect_pump,2026-08-08-v2
409,70,1,0,0,100.0,291.1,0.331,38.93,1,0,0,0,0,0,8.61,running,defect_pump,2026-08-08-v2
409,71,1,0,0,100.0,288.97,0.327,38.93,1,0,0,0,0,0,7.5,running,defect_pump,2026-08-08-v2
409,72,1,0,0,100.0,286.76,0.322,38.93,1,0,0,0,0,0,6.11,running,defect_pump,2026-08-08-v2
409,73,1,0,0,100.0,284.69,0.317,38.95,1,0,0,0,0,0,4.72,running,defect_pump,2026-08-08-v2
409,74,1,0,0,100.0,282.45,0.312,38.95,1,0,0,0,0,0,3.33,running,defect_pump,2026-08-08-v2
409,75,1,0,0,100.0,280.29,0.308,38.97,1,0,0,0,0,0,2.22,running,defect_pump,2026-08-08-v2
409,76,1,0,0,100.0,278.22,0.303,38.94,1,0,0,0,0,0,0.83,running,defect_pump,2026-08-08-v2
409,77,1,0,0,100.0,276.16,0.298,38.97,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
409,78,1,0,0,100.0,273.99,0.293,39.01,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
