session_id,time_elapsed,valve_V1,valve_V2,valve_V3,furnaceTempSp,furnaceTemp,columnPres,columnLevel,defect_pump_fail,defect_coil_overheat,defect_valve_jam,defect_power_fail,defect_air_fail,defect_steam_fail,accident_risk,status
301,30,1,0,1,280.0,279.83,0.248,46.88,0,0,0,0,0,0,0.0,running
301,31,1,0,1,280.0,279.81,0.248,46.75,0,0,0,0,0,0,0.0,running
301,32,1,0,1,280.0,279.94,0.249,46.61,0,0,0,0,0,0,0.0,running
301,33,1,0,1,280.0,280.03,0.248,46.46,0,0,0,0,0,0,0.0,running
301,34,1,0,1,280.0,280.05,0.248,46.39,0,0,0,0,0,0,0.0,running
301,35,1,0,1,280.0,280.06,0.248,46.32,0,0,0,0,0,0,0.0,running
301,36,1,0,1,280.0,279.86,0.248,46.21,0,0,0,0,0,0,0.0,running
301,37,1,0,1,280.0,279.8,0.247,46.06,0,0,0,0,0,0,0.0,running
301,38,1,0,1,280.0,279.64,0.247,45.98,0,0,0,0,0,0,0.0,running
301,39,1,0,1,280.0,279.73,0.246,45.9,0,0,0,0,0,0,0.0,running
301,40,1,0,1,280.0,279.65,0.245,45.85,0,0,0,0,0,0,0.0,running
301,41,1,0,1,280.0,284.64,0.247,45.26,1,0,0,0,0,0,0.0,running
301,42,1,0,1,280.0,289.41,0.248,44.66,1,0,0,0,0,0,0.0,running
301,43,1,0,1,280.0,294.45,0.25,44.03,1,0,0,0,0,0,0.0,running
301,44,1,0,1,280.0,299.35,0.253,43.38,1,0,0,0,0,0,0.0,running
301,45,1,0,1,280.0,304.3,0.257,42.74,1,0,0,0,0,0,0.0,running
301,46,1,0,1,280.0,309.16,0.262,42.17,1,0,0,0,0,0,0.0,running
301,47,1,0,1,280.0,313.68,0.267,41.59,1,0,0,0,0,0,2.1,running
301,48,1,0,1,280.0,318.25,0.273,40.96,1,0,0,0,0,0,4.71,running
301,49,1,0,1,280.0,323.04,0.279,40.34,1,0,0,0,0,0,7.45,running
301,50,1,0,1,280.0,327.5,0.286,39.77,1,0,0,0,0,0,10.0,running
301,51,1,0,1,280.0,332.08,0.293,39.19,1,0,0,0,0,0,12.62,running
301,52,1,0,0,100.0,329.29,0.3,39.17,1,0,0,0,0,0,11.02,running
301,53,1,0,0,100.0,326.6,0.306,39.2,1,0,0,0,0,0,11.15,running
301,54,1,0,0,100.0,324.11,0.31,39.23,1,0,0,0,0,0,10.84,running
301,55,1,0,0,100.0,321.35,0.315,39.21,1,0,0,0,0,0,10.65,running
301,56,1,0,0,100.0,318.64,0.318,39.22,1,0,0,0,0,0,9.94,running
301,57,1,0,0,100.0,315.88,0.321,39.22,1,0,0,0,0,0,9.19,running
301,58,1,0,0,100.0,313.36,0.322,39.19,1,0,0,0,0,0,8.03,running
301,59,1,0,0,100.0,310.77,0.323,39.21,1,0,0,0,0,0,6.83,running
301,60,1,0,0,100.0,308.42,0.325,39.16,1,0,0,0,0,0,6.94,running
301,61,1,0,0,100.0,305.94,0.326,39.13,1,0,0,0,0,0,7.22,running
301,62,1,0,0,100.0,303.52,0.325,39.1,1,0,0,0,0,0,6.94,running
301,63,1,0,0,100.0,300.93,0.323,39.07,1,0,0,0,0,0,6.39,running
301,64,1,0,0,100.0,298.61,0.322,39.02,1,0,0,0,0,0,6.11,running
301,65,1,0,0,100.0,296.15,0.32,39.02,1,0,0,0,0,0,5.56,running
301,66,1,0,0,100.0,293.68,0.318,39.04,1,0,0,0,0,0,5.0,running
301,67,1,0,0,100.0,291.36,0.315,39.02,1,0,0,0,0,0,4.17,running
301,68,1,0,0,100.0,289.08,0.312,39.04,1,0,0,0,0,0,3.33,running
301,69,1,0,0,100.0,286.97,0.309,39.06,1,0,0,0,0,0,2.5,running
301,70,1,0,0,100.0,284.88,0.305,39.04,1,0,0,0,0,0,1.39,running
301,71,1,0,0,100.0,282.58,0.302,39.0,1,0,0,0,0,0,0.56,running
301,72,1,0,0,100.0,280.23,0.298,38.97,1,0,0,0,0,0,0.0,running
301,73,1,0,0,100.0,277.94,0.294,38.96,1,0,0,0,0,0,0.0,running
301,74,1,0,0,100.0,275.69,0.29,38.93,1,0,0,0,0,0,0.0,running
301,75,1,0,0,100.0,273.7,0.285,38.88,1,0,0,0,0,0,0.0,running
301,76,1,0,0,100.0,271.44,0.281,38.9,1,0,0,0,0,0,0.0,running
301,77,1,0,0,100.0,269.32,0.275,38.86,1,0,0,0,0,0,0.0,running
301,78,1,0,0,100.0,267.35,0.271,38.91,1,0,0,0,0,0,0.0,running
301,79,1,0,0,100.0,265.29,0.265,38.89,1,0,0,0,0,0,0.0,running
301,80,1,0,0,100.0,263.28,0.26,38.86,1,0,0,0,0,0,0.0,running
301,81,1,0,0,100.0,261.32,0.255,38.86,1,0,0,0,0,0,0.0,running
301,82,1,0,0,100.0,259.15,0.25,38.84,1,0,0,0,0,0,0.0,running
301,83,1,0,0,100.0,257.0,0.243,38.86,1,0,0,0,0,0,0.0,running
301,84,1,0,0,100.0,254.95,0.238,38.91,1,0,0,0,0,0,0.0,running
301,85,1,0,0,100.0,253.12,0.232,38.95,1,0,0,0,0,0,0.0,running
301,86,1,0,0,100.0,251.38,0.227,38.94,1,0,0,0,0,0,0.0,running
301,87,1,0,0,100.0,249.36,0.221,38.89,1,0,0,0,0,0,0.0,running
301,88,1,0,0,100.0,247.39,0.215,38.89,1,0,0,0,0,0,0.0,running
301,89,1,0,0,100.0,245.33,0.208,38.91,1,0,0,0,0,0,0.0,running
301,90,1,0,0,100.0,243.58,0.203,38.88,1,0,0,0,0,0,0.0,running
301,91,1,0,0,100.0,241.82,0.197,38.85,1,0,0,0,0,0,0.0,running
301,92,1,0,0,100.0,239.96,0.192,38.86,1,0,0,0,0,0,0.0,running
301,93,1,0,0,100.0,238.03,0.185,38.83,1,0,0,0,0,0,0.0,running
301,94,1,0,0,100.0,236.08,0.178,38.84,1,0,0,0,0,0,0.0,running
301,95,1,0,0,100.0,234.43,0.171,38.87,1,0,0,0,0,0,0.0,running
301,96,1,0,0,100.0,232.77,0.165,38.9,1,0,0,0,0,0,0.0,running
301,97,1,0,0,100.0,231.13,0.157,38.85,1,0,0,0,0,0,0.0,running
301,98,1,0,0,100.0,229.33,0.151,38.88,1,0,0,0,0,0,0.0,running
301,99,1,0,0,100.0,227.72,0.144,38.86,1,0,0,0,0,0,0.0,running
301,100,1,0,0,100.0,226.19,0.137,38.91,1,0,0,0,0,0,0.0,running
301,101,1,0,0,100.0,224.34,0.131,38.93,1,0,0,0,0,0,0.0,running
302,1,1,0,1,280.0,280.2,0.251,49.92,0,0,0,0,0,0,0.0,running
302,2,1,0,1,280.0,279.99,0.25,49.84,0,0,0,0,0,0,0.0,running
302,3,1,0,1,280.0,279.82,0.249,49.71,0,0,0,0,0,0,0.0,running
302,4,1,0,1,280.0,279.74,0.249,49.6,0,0,0,0,0,0,0.0,running
302,5,1,0,1,280.0,279.68,0.249,49.48,0,0,0,0,0,0,0.0,running
302,6,1,0,1,280.0,279.68,0.249,49.37,0,0,0,0,0,0,0.0,running
302,7,1,0,1,280.0,279.79,0.248,49.25,0,0,0,0,0,0,0.0,running
302,8,1,0,1,280.0,279.74,0.248,49.2,0,0,0,0,0,0,0.0,running
302,9,1,0,1,280.0,279.68,0.247,49.14,0,0,0,0,0,0,0.0,running
302,10,1,0,1,280.0,279.82,0.246,48.99,0,0,0,0,0,0,0.0,running
302,11,1,0,1,280.0,279.82,0.247,48.92,0,0,0,0,0,0,0.0,running
302,12,1,0,1,280.0,279.94,0.248,48.87,0,0,0,0,0,0,0.0,running
302,13,1,0,1,280.0,279.93,0.248,48.79,0,0,0,0,0,0,0.0,running
302,14,1,0,1,280.0,279.89,0.249,48.7,0,0,0,0,0,0,0.0,running
302,15,1,0,1,280.0,280.07,0.248,48.63,0,0,0,0,0,0,0.0,running
302,16,1,0,1,280.0,280.23,0.249,48.54,0,0,0,0,0,0,0.0,running
302,17,1,0,1,280.0,280.19,0.25,48.47,0,0,0,0,0,0,0.0,running
302,18,1,0,1,280.0,279.98,0.251,48.32,0,0,0,0,0,0,0.0,running
302,19,1,0,1,280.0,279.8,0.251,48.21,0,0,0,0,0,0,0.0,running
302,20,1,0,1,280.0,280.03,0.251,48.09,0,0,0,0,0,0,0.0,running
302,21,1,0,1,280.0,280.01,0.25,47.94,0,0,0,0,0,0,0.0,running
302,22,1,0,1,280.0,279.97,0.25,47.86,0,0,0,0,0,0,0.0,running
302,23,1,0,1,280.0,279.79,0.25,47.79,0,0,0,0,0,0,0.0,running
302,24,1,0,1,280.0,279.82,0.249,47.67,0,0,0,0,0,0,0.0,running
302,25,1,0,1,280.0,279.68,0.249,47.62,0,0,0,0,0,0,0.0,running
302,26,1,0,1,280.0,279.77,0.255,47.79,0,0,0,0,0,1,0.0,running
302,27,1,0,1,280.0,279.72,0.261,47.91,0,0,0,0,0,1,0.0,running
302,28,1,0,1,280.0,279.84,0.265,48.04,0,0,0,0,0,1,0.0,running
302,29,1,0,1,280.0,280.07,0.271,48.18,0,0,0,0,0,1,0.0,running
302,30,1,0,1,280.0,280.25,0.276,48.28,0,0,0,0,0,1,0.0,running
302,31,1,0,1,280.0,280.37,0.282,48.39,0,0,0,0,0,1,0.0,running
302,32,1,0,1,280.0,280.2,0.287,48.51,0,0,0,0,0,1,0.0,running
302,33,1,0,1,280.0,280.28,0.291,48.69,0,0,0,0,0,1,0.0,running
302,34,1,0,1,280.0,280.22,0.296,48.85,0,0,0,0,0,1,0.0,running
302,35,1,0,1,280.0,279.99,0.3,48.96,0,0,0,0,0,1,0.0,running
302,36,1,0,1,280.0,279.79,0.303,49.14,0,0,0,0,0,1,0.83,running
302,37,1,0,1,280.0,279.65,0.306,49.27,0,0,0,0,0,1,1.67,running
302,38,1,0,1,280.0,279.64,0.309,49.42,0,0,0,0,0,1,2.5,running
302,39,1,0,1,280.0,279.6,0.311,49.6,0,0,0,0,0,1,3.06,running
302,40,1,0,1,280.0,279.81,0.315,49.74,0,0,0,0,0,1,4.17,running
302,41,1,0,1,277.0,279.36,0.317,49.91,0,0,0,0,0,1,4.72,running
302,42,1,0,1,277.0,278.73,0.32,50.03,0,0,0,0,0,1,5.56,running
302,43,1,0,1,274.0,277.77,0.321,50.13,0,0,0,0,0,1,5.83,running
302,44,1,0,1,271.0,276.45,0.322,50.27,0,0,0,0,0,1,6.11,running
302,45,1,0,1,271.0,275.2,0.323,50.39,0,0,0,0,0,1,6.39,running
302,46,1,0,1,271.0,274.29,0.325,50.52,0,0,0,0,0,1,6.94,running
302,47,1,0,1,268.0,272.91,0.325,50.7,0,0,0,0,0,1,6.94,running
302,48,1,0,1,265.0,271.44,0.326,50.84,0,0,0,0,0,1,7.22,running
302,49,1,0,1,262.0,269.36,0.325,51.04,0,0,0,0,0,1,6.94,running
302,50,1,0,1,259.0,267.33,0.325,51.23,0,0,0,0,0,1,6.94,running
302,51,1,0,1,256.0,265.07,0.325,51.39,0,0,0,0,0,1,6.94,running
302,52,1,0,1,253.0,262.49,0.323,51.58,0,0,0,0,0,1,6.39,running
302,53,1,0,1,250.0,260.19,0.321,51.71,0,0,0,0,0,1,5.83,running
302,54,1,0,1,247.0,257.6,0.319,51.82,0,0,0,0,0,1,5.28,running
302,55,1,0,1,244.0,254.94,0.317,52.01,0,0,0,0,0,1,4.72,running
302,56,1,0,1,241.0,252.03,0.315,52.16,0,0,0,0,0,1,4.17,running
302,57,1,0,1,240.0,249.56,0.312,52.3,0,0,0,0,0,1,3.33,running
302,58,1,0,1,240.0,247.57,0.308,52.47,0,0,0,0,0,1,2.22,running
302,59,1,0,1,240.0,245.92,0.304,52.6,0,0,0,0,0,1,1.11,running
302,60,1,0,1,240.0,244.9,0.3,52.77,0,0,0,0,0,1,0.0,running
302,61,1,0,1,240.0,243.98,0.297,52.9,0,0,0,0,0,1,0.0,running
302,62,1,0,1,240.0,243.34,0.293,53.03,0,0,0,0,0,1,0.0,running
302,63,1,0,1,240.0,242.55,0.29,53.19,0,0,0,0,0,1,0.0,running
302,64,1,0,1,240.0,241.99,0.288,53.37,0,0,0,0,0,1,0.0,running
302,65,1,0,1,240.0,241.67,0.285,53.55,0,0,0,0,0,1,0.0,running
302,66,1,0,1,240.0,241.48,0.281,53.65,0,0,0,0,0,1,0.0,running
302,67,1,0,1,240.0,241.26,0.279,53.79,0,0,0,0,0,1,0.0,running
302,68,1,0,1,240.0,240.93,0.277,53.98,0,0,0,0,0,1,0.0,running
302,69,1,0,1,240.0,240.85,0.275,54.09,0,0,0,0,0,1,0.0,running
302,70,1,0,1,240.0,240.62,0.271,54.21,0,0,0,0,0,1,0.0,running
302,71,1,0,1,240.0,240.56,0.268,54.37,0,0,0,0,0,1,0.0,running
302,72,1,0,1,240.0,240.25,0.265,54.55,0,0,0,0,0,1,0.0,running
302,73,1,0,1,240.0,240.37,0.263,54.67,0,0,0,0,0,1,0.0,running
302,74,1,0,1,240.0,240.12,0.261,54.84,0,0,0,0,0,1,0.0,running
302,75,1,0,1,240.0,240.1,0.26,55.01,0,0,0,0,0,1,0.0,running
302,76,1,0,1,240.0,240.13,0.258,55.14,0,0,0,0,0,1,0.0,running
302,77,1,0,1,240.0,240.1,0.256,55.25,0,0,0,0,0,1,0.0,running
302,78,1,0,1,240.0,240.03,0.253,55.38,0,0,0,0,0,1,0.0,running
302,79,1,0,1,240.0,240.07,0.252,55.56,0,0,0,0,0,1,0.0,running
302,80,1,0,1,240.0,240.07,0.251,55.7,0,0,0,0,0,1,0.0,running
302,81,1,0,1,240.0,240.15,0.249,55.8,0,0,0,0,0,1,0.0,running
302,82,1,0,1,240.0,239.99,0.247,55.99,0,0,0,0,0,1,0.0,running
302,83,1,0,1,240.0,240.08,0.245,56.12,0,0,0,0,0,1,0.0,running
302,84,1,0,1,240.0,240.08,0.243,56.25,0,0,0,0,0,1,0.0,running
302,85,1,0,1,240.0,240.17,0.242,56.44,0,0,0,0,0,1,0.0,running
302,86,1,0,1,240.0,240.01,0.241,56.59,0,0,0,0,0,1,0.0,running
302,87,1,0,1,240.0,240.17,0.241,56.72,0,0,0,0,0,1,0.0,running
302,88,1,0,1,240.0,240.19,0.24,56.9,0,0,0,0,0,1,0.0,running
302,89,1,0,1,240.0,240.3,0.24,57.02,0,0,0,0,0,1,0.0,running
302,90,1,0,1,240.0,240.15,0.239,57.22,0,0,0,0,0,1,0.0,running
302,91,1,0,1,240.0,239.95,0.238,57.32,0,0,0,0,0,1,0.0,running
302,92,1,0,1,240.0,240.03,0.238,57.44,0,0,0,0,0,1,0.0,running
302,93,1,0,1,240.0,240.2,0.237,57.55,0,0,0,0,0,1,0.0,running
302,94,1,0,1,240.0,240.19,0.237,57.73,0,0,0,0,0,1,0.0,running
302,95,1,0,1,240.0,240.28,0.237,57.91,0,0,0,0,0,1,0.0,running
302,96,1,0,1,240.0,240.31,0.237,58.06,0,0,0,0,0,1,0.0,running
302,97,1,0,1,240.0,240.31,0.236,58.2,0,0,0,0,0,1,0.0,running
302,98,1,0,1,240.0,240.31,0.235,58.32,0,0,0,0,0,1,0.0,running
302,99,1,0,1,240.0,240.16,0.234,58.46,0,0,0,0,0,1,0.0,running
302,100,1,0,1,240.0,240.25,0.233,58.63,0,0,0,0,0,1,0.0,running
302,101,1,0,1,240.0,240.39,0.233,58.76,0,0,0,0,0,1,0.0,running
302,102,1,0,1,240.0,240.36,0.233,58.96,0,0,0,0,0,1,0.0,running
302,103,1,0,1,240.0,240.2,0.232,59.08,0,0,0,0,0,1,0.0,running
302,104,1,0,1,240.0,240.04,0.232,59.27,0,0,0,0,0,1,0.0,running
302,105,1,0,1,240.0,240.05,0.232,59.45,0,0,0,0,0,1,0.0,running
302,106,1,0,1,240.0,239.93,0.233,59.62,0,0,0,0,0,1,0.0,running
302,107,1,0,1,240.0,240.02,0.232,59.74,0,0,0,0,0,1,0.0,running
302,108,1,0,1,240.0,239.84,0.231,59.91,0,0,0,0,0,1,0.0,running
302,109,1,0,1,240.0,239.86,0.231,60.04,0,0,0,0,0,1,0.0,running
302,110,1,0,1,240.0,240.02,0.231,60.22,0,0,0,0,0,1,0.0,running
302,111,1,0,1,240.0,240.06,0.23,60.38,0,0,0,0,0,1,0.0,running
302,112,1,0,1,240.0,240.04,0.23,60.49,0,0,0,0,0,1,0.0,running
302,113,1,0,1,240.0,239.84,0.229,60.68,0,0,0,0,0,1,0.0,running
302,114,1,0,1,240.0,239.68,0.229,60.81,0,0,0,0,0,1,0.0,running
302,115,1,0,1,240.0,239.86,0.229,60.95,0,0,0,0,0,1,0.0,running
302,116,1,0,1,240.0,239.73,0.229,61.07,0,0,0,0,0,1,0.0,running
302,117,1,0,1,240.0,239.7,0.228,61.22,0,0,0,0,0,1,0.0,running
302,118,1,0,1,240.0,239.64,0.227,61.38,0,0,0,0,0,1,0.0,running
302,119,1,0,1,240.0,239.75,0.228,61.56,0,0,0,0,0,1,0.0,running
302,120,1,0,1,240.0,239.73,0.229,61.66,0,0,0,0,0,1,0.0,running
302,121,1,0,1,240.0,239.72,0.229,61.83,0,0,0,0,0,1,0.0,running
302,122,1,0,1,240.0,239.93,0.229,61.97,0,0,0,0,0,1,0.0,running
302,123,1,0,1,240.0,240.0,0.23,62.13,0,0,0,0,0,1,0.0,running
302,124,1,0,1,240.0,239.91,0.231,62.29,0,0,0,0,0,1,0.0,running
302,125,1,0,1,240.0,240.04,0.232,62.45,0,0,0,0,0,1,0.0,running
302,126,1,0,1,240.0,240.16,0.232,62.6,0,0,0,0,0,1,0.0,running
302,127,1,0,1,240.0,239.98,0.232,62.77,0,0,0,0,0,1,0.0,running
302,128,1,0,1,240.0,239.86,0.231,62.89,0,0,0,0,0,1,0.0,running
302,129,1,0,1,240.0,240.04,0.231,63.08,0,0,0,0,0,1,0.0,running
302,130,1,0,1,240.0,240.15,0.23,63.25,0,0,0,0,0,1,0.0,running
302,131,1,0,1,240.0,240.18,0.231,63.4,0,0,0,0,0,1,0.0,running
302,132,1,0,1,240.0,240.11,0.232,63.52,0,0,0,0,0,1,0.0,running
302,133,1,0,1,240.0,239.92,0.233,63.64,0,0,0,0,0,1,0.0,running
302,134,1,0,1,240.0,240.1,0.234,63.76,0,0,0,0,0,1,0.0,running
302,135,1,0,1,240.0,240.22,0.235,63.87,0,0,0,0,0,1,0.0,running
302,136,1,0,1,240.0,240.19,0.235,64.0,0,0,0,0,0,1,0.0,running
302,137,1,0,1,240.0,240.22,0.235,64.13,0,0,0,0,0,1,0.0,running
302,138,1,0,1,240.0,240.13,0.234,64.27,0,0,0,0,0,1,0.0,running
302,139,1,0,1,240.0,240.0,0.234,64.42,0,0,0,0,0,1,0.0,running
302,140,1,0,1,240.0,240.02,0.235,64.54,0,0,0,0,0,1,0.0,running
302,141,1,0,1,240.0,239.92,0.234,64.68,0,0,0,0,0,1,0.0,running
302,142,1,0,1,240.0,239.76,0.233,64.88,0,0,0,0,0,1,0.0,running
302,143,1,0,1,240.0,239.75,0.232,64.99,0,0,0,0,0,1,0.0,running
302,144,1,0,1,240.0,239.72,0.233,65.15,0,0,0,0,0,1,0.0,running
302,145,1,0,1,240.0,239.62,0.232,65.3,0,0,0,0,0,1,0.0,running
302,146,1,0,1,240.0,239.65,0.233,65.48,0,0,0,0,0,1,0.0,running
302,147,1,0,1,240.0,239.71,0.234,65.59,0,0,0,0,0,1,0.0,running
302,148,1,0,1,240.0,239.65,0.234,65.78,0,0,0,0,0,1,0.0,running
302,149,1,0,1,240.0,239.8,0.235,65.94,0,0,0,0,0,1,0.0,running
302,150,1,0,1,240.0,239.7,0.236,66.1,0,0,0,0,0,1,0.0,running
302,151,1,0,1,240.0,239.69,0.235,66.22,0,0,0,0,0,1,0.0,running
302,152,1,0,1,240.0,239.65,0.234,66.39,0,0,0,0,0,1,0.0,running
302,153,1,0,1,240.0,239.53,0.235,66.54,0,0,0,0,0,1,0.0,running
302,154,1,0,1,240.0,239.55,0.235,66.69,0,0,0,0,0,1,0.0,running
302,155,1,0,1,240.0,239.82,0.235,66.83,0,0,0,0,0,1,0.0,running
302,156,1,0,1,240.0,239.96,0.236,66.96,0,0,0,0,0,1,0.0,running
302,157,1,0,1,240.0,240.15,0.236,67.07,0,0,0,0,0,1,0.0,running
302,158,1,0,1,240.0,239.92,0.237,67.24,0,0,0,0,0,1,0.0,running
302,159,1,0,1,240.0,239.76,0.236,67.39,0,0,0,0,0,1,0.0,running
302,160,1,0,1,240.0,239.63,0.236,67.58,0,0,0,0,0,1,0.0,running
302,161,1,0,1,240.0,239.7,0.236,67.77,0,0,0,0,0,1,0.0,running
302,162,1,0,1,240.0,239.71,0.236,67.92,0,0,0,0,0,1,0.0,running
302,163,1,0,1,240.0,239.82,0.237,68.04,0,0,0,0,0,1,0.0,running
302,164,1,0,1,240.0,240.02,0.238,68.22,0,0,0,0,0,1,0.0,running
302,165,1,0,1,240.0,240.08,0.237,68.37,0,0,0,0,0,1,0.0,running
302,166,1,0,1,240.0,240.19,0.238,68.48,0,0,0,0,0,1,0.0,running
302,167,1,0,1,240.0,240.25,0.239,68.66,0,0,0,0,0,1,0.0,running
302,168,1,0,1,240.0,240.08,0.239,68.79,0,0,0,0,0,1,0.0,running
302,169,1,0,1,240.0,240.08,0.239,68.93,0,0,0,0,0,1,0.0,running
302,170,1,0,1,240.0,240.07,0.24,69.1,0,0,0,0,0,1,0.0,running
302,171,1,0,1,240.0,240.15,0.241,69.26,0,0,0,0,0,1,0.0,running
302,172,1,0,1,240.0,240.19,0.242,69.38,0,0,0,0,0,1,0.0,running
302,173,1,0,1,240.0,240.2,0.242,69.56,0,0,0,0,0,1,0.0,running
302,174,1,0,1,240.0,240.07,0.242,69.71,0,0,0,0,0,1,0.0,running
302,175,1,0,1,240.0,239.92,0.243,69.89,0,0,0,0,0,1,0.0,running
302,176,1,0,1,240.0,239.84,0.243,70.01,0,0,0,0,0,1,0.0,running
302,177,1,0,1,240.0,239.98,0.243,70.14,0,0,0,0,0,1,0.0,running
302,178,1,0,1,240.0,239.84,0.243,70.3,0,0,0,0,0,1,0.0,running
302,179,1,0,1,240.0,240.01,0.242,70.48,0,0,0,0,0,1,0.0,running
302,180,1,0,1,240.0,239.88,0.242,70.66,0,0,0,0,0,1,0.0,running
302,181,1,0,1,240.0,239.85,0.242,70.85,0,0,0,0,0,1,0.0,running
302,182,1,0,1,240.0,239.73,0.243,70.95,0,0,0,0,0,1,0.0,running
302,183,1,0,1,240.0,239.8,0.244,71.11,0,0,0,0,0,1,0.0,running
302,184,1,0,1,240.0,240.0,0.244,71.26,0,0,0,0,0,1,0.0,running
302,185,1,0,1,240.0,239.83,0.244,71.39,0,0,0,0,0,1,0.0,running
302,186,1,0,1,240.0,240.04,0.244,71.54,0,0,0,0,0,1,0.0,running
302,187,1,0,1,240.0,240.08,0.245,71.66,0,0,0,0,0,1,0.0,running
302,188,1,0,1,240.0,240.11,0.245,71.83,0,0,0,0,0,1,0.0,running
302,189,1,0,1,240.0,239.93,0.245,72.02,0,0,0,0,0,1,0.0,running
302,190,1,0,1,240.0,240.13,0.245,72.17,0,0,0,0,0,1,0.0,running
302,191,1,0,1,240.0,240.06,0.246,72.28,0,0,0,0,0,1,0.0,running
302,192,1,0,1,240.0,240.07,0.246,72.43,0,0,0,0,0,1,0.0,running
302,193,1,0,1,240.0,240.12,0.246,72.57,0,0,0,0,0,1,0.0,running
302,194,1,0,1,240.0,239.95,0.247,72.76,0,0,0,0,0,1,0.0,running
302,195,1,0,1,240.0,240.09,0.248,72.87,0,0,0,0,0,1,0.0,running
302,196,1,0,1,240.0,240.18,0.249,73.05,0,0,0,0,0,1,0.0,running
302,197,1,0,1,240.0,240.01,0.25,73.23,0,0,0,0,0,1,0.0,running
302,198,1,0,1,240.0,239.87,0.25,73.38,0,0,0,0,0,1,0.0,running
302,199,1,0,1,240.0,239.9,0.251,73.55,0,0,0,0,0,1,0.0,running
302,200,1,0,1,240.0,240.07,0.252,73.7,0,0,0,0,0,1,0.0,running
302,201,1,0,1,240.0,239.87,0.252,73.81,0,0,0,0,0,1,0.0,running
302,202,1,0,1,240.0,240.0,0.252,73.92,0,0,0,0,0,1,0.0,running
302,203,1,0,1,240.0,239.96,0.253,74.09,0,0,0,0,0,1,0.0,running
302,204,1,0,1,240.0,240.09,0.252,74.22,0,0,0,0,0,1,0.0,running
302,205,1,0,1,240.0,240.13,0.252,74.4,0,0,0,0,0,1,0.0,running
302,206,1,0,1,240.0,239.96,0.252,74.5,0,0,0,0,0,1,0.0,running
302,207,1,0,1,240.0,239.85,0.253,74.63,0,0,0,0,0,1,0.0,running
302,208,1,0,1,240.0,239.89,0.252,74.75,0,0,0,0,0,1,0.0,running
302,209,1,0,1,240.0,239.92,0.252,74.92,0,0,0,0,0,1,0.0,running
302,210,1,0,1,240.0,239.88,0.253,75.12,0,0,0,0,0,1,0.0,running
302,211,1,0,1,240.0,239.91,0.253,75.28,0,0,0,0,0,1,0.0,running
302,212,1,0,1,240.0,240.12,0.254,75.44,0,0,0,0,0,1,0.0,running
302,213,1,0,1,240.0,240.27,0.254,75.55,0,0,0,0,0,1,0.0,running
302,214,1,0,1,240.0,240.35,0.255,75.68,0,0,0,0,0,1,0.0,running
302,215,1,0,1,240.0,240.16,0.255,75.78,0,0,0,0,0,1,0.0,running
302,216,1,0,1,240.0,240.11,0.255,75.95,0,0,0,0,0,1,0.0,running
302,217,1,0,1,240.0,239.99,0.256,76.09,0,0,0,0,0,1,0.0,running
302,218,1,0,1,240.0,239.95,0.257,76.28,0,0,0,0,0,1,0.0,running
302,219,1,0,1,240.0,239.76,0.257,76.45,0,0,0,0,0,1,0.0,running
302,220,1,0,1,240.0,239.61,0.258,76.56,0,0,0,0,0,1,0.0,running
302,221,1,0,1,240.0,239.56,0.259,76.74,0,0,0,0,0,1,0.0,running
302,222,1,0,1,240.0,239.72,0.259,76.93,0,0,0,0,0,1,0.0,running
302,223,1,0,1,240.0,239.92,0.259,77.09,0,0,0,0,0,1,0.0,running
302,224,1,0,1,240.0,239.98,0.259,77.27,0,0,0,0,0,1,0.0,running
302,225,1,0,1,240.0,239.99,0.26,77.45,0,0,0,0,0,1,0.0,running
302,226,1,0,1,240.0,240.08,0.261,77.59,0,0,0,0,0,1,0.0,running
303,1,1,0,1,280.0,279.95,0.249,49.92,0,0,0,0,0,0,0.0,running
303,2,1,0,1,280.0,279.95,0.249,49.85,0,0,0,0,0,0,0.0,running
303,3,1,0,1,280.0,279.76,0.248,49.73,0,0,0,0,0,0,0.0,running
303,4,1,0,1,280.0,279.94,0.247,49.62,0,0,0,0,0,0,0.0,running
303,5,1,0,1,280.0,279.83,0.247,49.47,0,0,0,0,0,0,0.0,running
303,6,1,0,1,280.0,280.02,0.247,49.4,0,0,0,0,0,0,0.0,running
303,7,1,0,1,280.0,280.17,0.247,49.3,0,0,0,0,0,0,0.0,running
303,8,1,0,1,280.0,279.98,0.246,49.16,0,0,0,0,0,0,0.0,running
303,9,1,0,1,280.0,279.85,0.246,49.01,0,0,0,0,0,0,0.0,running
303,10,1,0,1,280.0,279.89,0.247,48.94,0,0,0,0,0,0,0.0,running
303,11,1,0,1,280.0,279.78,0.248,48.81,0,0,0,0,0,0,0.0,running
303,12,1,0,1,280.0,279.67,0.249,48.72,0,0,0,0,0,0,0.0,running
303,13,1,0,1,280.0,279.59,0.249,48.62,0,0,0,0,0,0,0.0,running
303,14,1,0,1,280.0,279.58,0.249,48.5,0,0,0,0,0,0,0.0,running
303,15,1,0,1,280.0,279.47,0.249,48.41,0,0,0,0,0,0,0.0,running
303,16,1,0,1,280.0,279.62,0.249,48.28,0,0,0,0,0,0,0.0,running
303,17,1,0,1,280.0,279.53,0.25,48.13,0,0,0,0,0,0,0.0,running
